202  0.904201 2.37557
203  0.960346 2.37557
204  0.639012 2.37557
205  0.470092 2.37557
206  0.331911 2.37557
207  0.312609 2.37557
208  0.14839 2.37557
209  -0.0587266 2.37557
210  -0.402688 2.37557
211  -0.203081 2.37557
212  0.119007 2.37557
213  0.426396 2.37557
214  0.172062 2.37557
215  0.178147 2.37557
216  0.0139732 2.37557
217  0.0108755 2.37557
218  -0.0258695 2.37557
219  0.108691 2.37557
220  0.0884918 2.37557
221  0.594917 2.37557
222  0.38131 2.37557
223  0.172112 2.37557
224  0.4669 2.37557
225  0.150112 2.37557
226  -0.0568283 2.37557
227  0.223539 2.37557
228  0.039201 2.37557
229  -0.157326 2.37557
230  -0.218387 2.37557
231  -0.386841 2.37557
232  -0.283055 2.37557
233  0.37573 2.37557
234  0.360288 2.37557
235  0.733706 2.37557
236  1.20809 2.37557
237  1.03145 2.37557
238  0.829161 2.37557
239  0.52111 2.37557
240  0.627738 2.37557
241  0.698333 2.37557
242  0.41483 2.37557
243  0.252728 2.37557
244  0.30116 2.37557
245  0.294146 2.37557
246  0.0361628 2.37557
247  0.353331 2.37557
248  0.71566 2.37557
249  0.682617 2.37557
250  0.655393 2.37557
251  0.869484 2.37557
252  1.12018 2.37557
253  1.42991 2.37557
254  0.98067 2.37557
255  0.980644 2.37557
256  1.10657 2.37557
257  0.78513 2.37557
258  0.238088 2.37557
259  0.344545 2.37557
260  0.358184 2.37557
261  0.478852 2.37557
262  0.645203 2.37557
263  0.895418 2.37557
264  1.2153 2.37557
265  0.997152 2.37557
266  0.658689 2.37557
267  0.461436 2.37557
268  0.713599 2.37557
269  0.583219 2.37557
270  0.865875 2.37557
271  0.682132 2.37557
272  0.588935 2.37557
273  0.586638 2.37557
274  0.619436 2.37557
275  0.797045 2.37557
276  0.681415 2.37557
277  0.672303 2.37557
278  0.635774 2.37557
279  0.771861 2.37557
280  0.749571 2.37557
281  0.429023 2.37557
282  0.649288 2.37557
283  0.513657 2.37557
284  0.240152 2.37557
285  0.361566 2.37557
286  -0.197555 2.37557
287  -0.377203 2.37557
288  -0.488272 2.37557
289  -0.270771 2.37557
290  -0.302564 2.37557
291  -0.452598 2.37557
292  -0.215849 2.37557
293  -0.0424661 2.37557
294  -0.187927 2.37557
295  -0.0187293 2.37557
296  0.221492 2.37557
297  0.376546 2.37557
298  0.607305 2.37557
299  1.00911 2.37557
300  1.2673 2.37557
301  0.936348 2.37557
302  0.632659 2.37557
303  0.159633 2.37557
304  0.384397 2.37557
305  0.720587 2.37557
306  0.639495 2.37557
307  0.872135 2.37557
308  0.812748 2.37557
309  0.513204 2.37557
310  0.576959 2.37557
311  0.443329 2.37557
312  0.15853 2.37557
313  0.473684 2.37557
314  0.846537 2.37557
315  0.93537 2.37557
316  1.02973 2.37557
317  1.35983 2.37557
318  1.47211 2.37557
319  1.51491 2.37557
320  1.4608 2.37557
321  1.46838 2.37557
322  1.84568 2.37557
323  1.71014 2.37557
324  1.83087 2.37557
325  1.49756 2.37557
326  1.22239 2.37557
327  1.33875 2.37557
328  1.41623 2.37557
329  1.46486 2.37557
330  1.588 2.37557
331  1.58811 2.37557
332  1.09521 2.37557
333  0.910243 2.37557
334  0.921728 2.37557
335  0.744716 2.37557
336  0.691323 2.37557
337  0.964714 2.37557
338  0.727036 2.37557
339  0.855077 2.37557
340  0.6317 2.37557
341  0.65186 2.37557
342  0.965569 2.37557
343  1.05227 2.37557
344  0.718898 2.37557
345  0.645783 2.37557
346  0.389492 2.37557
347  0.672872 2.37557
348  1.07019 2.37557
349  1.29452 2.37557
350  0.987563 2.37557
351  0.921926 2.37557
352  1.15017 2.37557
353  1.1324 2.37557
354  1.28225 2.37557
355  1.66894 2.37557
356  1.30824 2.37557
357  1.1384 2.37557
358  0.810707 2.37557
359  0.719626 2.37557
360  0.85506 2.37557
361  1.06807 2.37557
362  1.61972 2.37557
363  1.5863 2.37557
364  1.63786 2.37557
365  1.7194 2.37557
366  1.77472 2.37557
367  2.05008 2.37557
368  1.96911 2.37557
369  2.0701 2.37557
370  1.9413 2.37557
371  2.41704 2.37557
372  2.31393 2.37557
373  1.92227 2.37557
374  2.2595 2.37557
375  2.24283 2.37557
376  2.10272 2.37557
377  2.47414 2.37557
378  2.5837 2.37557
379  2.64365 2.37557
380  2.66909 2.50741
381  2.5011 2.82626
382  2.81157 2.87121
383  3.38637 2.87121
384  3.29251 2.87121
385  3.52775 3.7143
386  3.50975 4.12597
387  3.70093 4.12597
388  3.75317 4.12597
389  3.8672 4.12597
390  3.41633 4.12597
391  3.35325 4.12597
392  3.11701 4.12597
393  3.39547 4.12597
394  3.46459 4.12597
395  3.5172 4.12597
396  3.64807 4.12597
397  3.6835 4.12597
398  3.47041 4.12597
399  3.33534 4.12597
400  3.13874 4.12597
401  3.30843 4.12597
402  3.3724 4.12597
403  3.24385 4.12597
404  3.34551 4.12597
405  3.35306 4.12597
406  3.08327 4.12597
407  2.66523 4.12597
408  2.29178 4.12597
409  2.49725 4.12597
410  2.41652 4.12597
411  1.84877 4.12597
412  1.81508 4.12597
413  1.64553 4.12597
414  1.99578 4.12597
415  2.21353 4.12597
416  2.58513 4.12597
417  2.69545 4.12597
418  2.60098 4.12597
419  2.45598 4.12597
420  2.66752 4.12597
421  3.04663 4.12597
422  3.14913 4.12597
423  3.58566 4.12597
424  3.71851 4.12597
425  3.75784 4.12597
426  3.53204 4.12597
427  3.40768 4.12597
